week,sku,weekly_sales,price,price-1,price-2,feat_main_page,trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,functionality_02.Portable smartphone chargers,functionality_03.Bluetooth speakers,functionality_04.Selfie sticks,functionality_05.Bluetooth tracker,functionality_06.Mobile phone accessories,functionality_07.Headphones,functionality_08.Digital pencils,functionality_09.Smartphone stands,functionality_10.VR headset,functionality_11.Fitness trackers,functionality_12.Flash drives,color_blue,color_gold,color_green,color_grey,color_none,color_pink,color_purple,color_red,color_white,vendor_2,vendor_3,vendor_4,vendor_5,vendor_6,vendor_7,vendor_8,vendor_9,vendor_10,Functionality,Color,Vendor,Revenue,com_price
18/12/2017,20,57,20.67,14.36,20.07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1178.19,31.89
25/12/2017,20,78,15.48,20.67,14.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1207.44,20.99
1/1/2018,20,71,19.49,15.48,20.67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1383.79,29.89
8/1/2018,20,135,14.47,19.49,15.48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1953.45,19.99
15/1/2018,20,71,20.83,14.47,19.49,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1478.93,30.9
22/1/2018,20,105,14.42,20.83,14.47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1514.1,19.99
29/1/2018,20,141,16.02,14.42,20.83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,2258.82,31.89
5/2/2018,20,252,12.36,16.02,14.42,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,3114.72,21.99
12/2/2018,20,121,16.84,12.36,16.02,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,2037.64,27.41
19/2/2018,20,120,13.74,16.84,12.36,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1648.8,18.01
26/2/2018,20,57,21.71,13.74,16.84,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1237.47,29.89
5/3/2018,20,105,14.54,21.71,13.74,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1526.7,21.36
12/3/2018,20,83,21.81,14.54,21.71,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1810.23,28.37
19/3/2018,20,105,15.89,21.81,14.54,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1668.45,21.21
26/3/2018,20,87,19,15.89,21.81,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1653,26.65
2/4/2018,20,94,13.28,19,15.89,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1248.32,20.99
9/4/2018,20,68,19.85,13.28,19,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1349.8,27.59
16/4/2018,20,136,14.29,19.85,13.28,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1943.44,21.99
23/4/2018,20,89,21.67,14.29,19.85,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1928.63,31.89
30/4/2018,20,103,12.33,21.67,14.29,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1269.99,19.99
7/5/2018,20,92,21.39,12.33,21.67,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1967.88,31.89
14/5/2018,20,98,12.19,21.39,12.33,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1194.62,20.99
21/5/2018,20,89,20.72,12.19,21.39,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1844.08,29.89
28/5/2018,20,91,19.89,20.72,12.19,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1809.99,25.93
4/6/2018,20,135,13.36,19.89,20.72,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1803.6,19.99
11/6/2018,20,75,20.99,13.36,19.89,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1574.25,30.89
18/6/2018,20,96,19.93,20.99,13.36,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1913.28,28.24
25/6/2018,20,129,12.31,19.93,20.99,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1587.99,21.99
2/7/2018,20,84,19.99,12.31,19.93,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1679.16,30.89
9/7/2018,20,82,20.46,19.99,12.31,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1677.72,33.74
16/7/2018,20,100,12.52,20.46,19.99,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1252,20.5
23/7/2018,20,62,19.65,12.52,20.46,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1218.3,29.89
30/7/2018,20,70,21.71,19.65,12.52,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1519.7,30.89
6/8/2018,20,72,21.33,21.71,19.65,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1535.76,27.98
13/8/2018,20,88,20.63,21.33,21.71,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1815.44,31.89
20/8/2018,20,102,20.37,20.63,21.33,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,2077.74,28.58
27/8/2018,20,99,12.63,20.37,20.63,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,1250.37,21.46
3/9/2018,20,65,13.42,12.63,20.37,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,872.3,20.99
10/9/2018,20,98,21.93,13.42,12.63,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,2149.14,27.86
17/9/2018,20,110,20.65,21.93,13.42,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,2271.5,24.38
24/9/2018,20,110,20.95,20.65,21.93,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.Flash drives,none,5,2304.5,17.77
14/11/2016,21,15,29.89,4.88,29.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,448.35,8.030081411
21/11/2016,21,3,10,29.89,4.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,30,10.73797872
28/11/2016,21,3,30.89,10,29.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,92.67,9.728435208
5/12/2016,21,4,29.89,30.89,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,119.56,9.263366013
12/12/2016,21,4,30.89,29.89,30.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,123.56,6.431079914
19/12/2016,21,1,31.89,30.89,29.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,31.89,5.845481953
26/12/2016,21,3,30.89,31.89,30.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,92.67,8.797280453
2/1/2017,21,3,29.89,30.89,31.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,89.67,4.764298286
9/1/2017,21,5,29.89,29.89,30.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,149.45,9.809112815
16/1/2017,21,6,30.89,29.89,29.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,185.34,4.781347032
23/1/2017,21,15,29.89,30.89,29.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,448.35,9.286539352
30/1/2017,21,7,29.89,29.89,30.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,209.23,4.988281461
6/2/2017,21,6,31.89,29.89,29.89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,191.34,10.41956381
13/2/2017,21,1,31.89,31.89,29.89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,31.89,9.659911504
20/2/2017,21,4,29.89,31.89,31.89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,119.56,10.67858621
27/2/2017,21,9,31.89,29.89,31.89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,287.01,10.04260989
6/3/2017,21,4,28.23,31.89,29.89,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,112.92,10.37453353
13/3/2017,21,3,31.89,28.23,31.89,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,95.67,10.02426247
20/3/2017,21,19,30.47,31.89,28.23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,578.93,8.935058065
27/3/2017,21,1,23.92,30.47,31.89,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,23.92,9.952657253
3/4/2017,21,1,29.89,23.92,30.47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,29.89,9.6203125
10/4/2017,21,6,26.57,29.89,23.92,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,159.42,11.17306183
17/4/2017,21,14,29.89,26.57,29.89,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,418.46,10.84921004
24/4/2017,21,2,30.89,29.89,26.57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,61.78,12.3575875
1/5/2017,21,10,31.89,30.89,29.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,318.9,10.5913955
8/5/2017,21,4,30.89,31.89,30.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,123.56,11.40198718
15/5/2017,21,12,29.89,30.89,31.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,358.68,7.384144737
22/5/2017,21,4,31.89,29.89,30.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,127.56,5.066946853
29/5/2017,21,6,29.03,31.89,29.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,174.18,6.067475101
5/6/2017,21,38,17.59,29.03,31.89,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,668.42,4.677789189
12/6/2017,21,20,16.59,17.59,29.03,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,331.8,4.780770279
19/6/2017,21,26,16.59,16.59,17.59,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,431.34,6.760745012
26/6/2017,21,30,16.59,16.59,16.59,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,497.7,5.283548387
3/7/2017,21,24,15.59,16.59,16.59,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,374.16,9.941037657
10/7/2017,21,10,30.89,15.59,16.59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,308.9,6.081155116
17/7/2017,21,2,30.89,30.89,15.59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,61.78,11.92177355
24/7/2017,21,17,31.89,30.89,30.89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,542.13,13.02565217
31/7/2017,21,17,29.89,31.89,30.89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,508.13,15.8013141
7/8/2017,21,7,29.89,29.89,31.89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,209.23,9.799274029
14/8/2017,21,18,31.89,29.89,29.89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,574.02,9.855262636
21/8/2017,21,7,30.89,31.89,29.89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,216.23,5.360216461
28/8/2017,21,8,31.89,30.89,31.89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,255.12,7.713094435
4/9/2017,21,16,31.89,31.89,30.89,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,510.24,13.27456767
11/9/2017,21,11,31.89,31.89,31.89,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,350.79,8.083804285
18/9/2017,21,3,31.89,31.89,31.89,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,95.67,10.98003824
25/9/2017,21,7,25.33,31.89,31.89,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,177.31,12.1194403
2/10/2017,21,6,29.89,25.33,31.89,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,179.34,9.673194192
9/10/2017,21,6,25.51,29.89,25.33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,153.06,8.614572271
16/10/2017,21,16,31.89,25.51,29.89,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,510.24,10.82916667
23/10/2017,21,15,10.25,31.89,25.51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,153.75,5.723465
30/10/2017,21,81,17.25,10.25,31.89,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,1397.25,2.745055642
6/11/2017,21,72,18.85,17.25,10.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,1357.2,9.198666667
13/11/2017,21,127,21.99,18.85,17.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,2792.73,6.54182458
20/11/2017,21,24,20.99,21.99,18.85,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,503.76,9.712762712
27/11/2017,21,22,21.99,20.99,21.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,483.78,12.88294931
4/12/2017,21,32,21.99,21.99,20.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,703.68,12.7163745
11/12/2017,21,13,19.99,21.99,21.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,259.87,15.10478723
18/12/2017,21,45,22.21,19.99,21.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,999.45,7.240584795
25/12/2017,21,9,30.89,22.21,19.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,278.01,5.098675933
1/1/2018,21,5,29.89,30.89,22.21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,149.45,12.58928962
8/1/2018,21,7,47.83,29.89,30.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,334.81,12.25646388
15/1/2018,21,2,30.89,47.83,29.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,61.78,12.1534767
22/1/2018,21,20,15.49,30.89,47.83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,309.8,12.76008368
29/1/2018,21,9,29.89,15.49,30.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04.Selfie sticks,green,8,269.01,11.65424
